business_id,cool,date,funny,review_id,stars,text,useful,user_id
0tnZj3GkhKxPd9hT3HXt5A,1,2010-06-25 07:03:33,1,7xzOPsHam0qpuh8sFC4uRw,4,"I love the Huntridge.  It's a great little neighborhood dive, stress on the dive.  The drinks are crazy cheap, and they always have weekly specials.  The bartenders are friendly and entertaining, and the working-class clientele is refreshingly unpretentious and relaxed.  

Warning: it is smoky as all get out in there, and smells like smoke even when it's empty! So if you're sensitive to that, don't go here.  

They have a great jukebox, random bar snacks, and an array of bar video games to entertain the drunkards.  I always seem to gravitate toward this place around 2-4 am because it's right on my way home from pretty much anywhere else.  

The Huntridge is open 24-hours, but if you feel the need to take the party elsewhere, you can always buy 6-packs or bottles of liquor to go!",2,C-DfyTJjLP6PDP4P__TsBw
uEDTiYtWzFtJdJqRcPq8Lw,5,2017-03-24 20:20:20,1,iKfFFNXT0jJ4SHUxiJTsyg,4,"Tiny store located in the corner of the path beside the escalator that goes to the bay and adelaide building. It took me a while to find it after seeing amazing reviews on Yelp.

I'm not too sure what kefir is, but it's supposed to be super healthy. When it comes to dessert I really don't care if it is healthy or not..as long as it's delicious. I wouldn't be getting dessert if I was trying to make a healthy choice. That being said, I was not expecting anything special after hearing about all the reviews around the word healthy.

Surprisingly...the froyo itself tasted significantly better than regular ""non kefir"" froyos - it's super soft, loose, and flavourful. I LOVE the texture of it. The toppings are kind of boring..except for the crakle bits. I will definitely choose deKEFIR over any froyo place, and best part is..it's healthy dessert!!",10,O3q-nwYZykMmacxjru01Zg
ybbcg01-j7tKJ_oLEY1uPQ,0,2015-11-24 21:23:15,0,ibtXnJA6byl6FuNJufRr6Q,3,"Just came back from Vegas and had the best Thai iced tea there so I had high hopes for this place especially because of it's rating on yelp. I highly do not recommend getting their Thai iced tea. WAY WAY WAY overly sweet, it was kind of unbearable. Foodwise, got their basil chicken lunch special. It was OK, tasted like your average basil chicken. Just don't go in with as high hopes as I did. This 4 star rating on yelp was definitely misleading",0,QfgsbD0DLtKjDmZkCPct3w
rcaPajgKOJC2vo_l3xa42A,0,2018-08-26 21:15:36,0,TijkoE8ZUe_lZKOzU4qsFg,2,"I was very excited to try this place since you can smell the delicious food once you step out of the elevator in the hallway. They also have delicious small complimentary pastries while you wait for your table. But the only good food we had ended there. The free bread, butter, and (apricot?) jam and the waffles on the roasted chicken and waffles were the only hits. The roasted chicken was so dry I had to ask for more sauce (which was good but too salty to drench the dry chicken with). In the end I just left the chicken and extra sauce untouched. Ok...uneaten. I hacked at it a bit to see if I could find some juiciness to prove me wrong. Haha
My husband got the omelette...they asked if he wanted sausage or bacon with it-he said sausage which ended up costing an extra $6.50 lol. We also left half of his plate. I hate wasting food so rarely leave food behind, too. Very disappointing. :(",0,MKU85eLya60cINyT65JYtA
TWqZXm09ZQMyzdb0vXIqGw,0,2014-04-28 01:12:28,0,6eu5_-zhGpHd6EOwfPlY0A,5,"***I AM REVIEWING THE PET PLANET - COLLEGE PARK LOCATION***

I have gone to the Pet Planet listed 3 times and love it!
5150 S Rural Rd Suite 106
Tempe AZ 85282 / 480-897-9790

I went in out of curiousity with my boys one time and the Haley (red head) was so nice. She talked to me about my dog and had suggestions on food and treats. She talked about some products they had and really cared about everything I told her about my baby, Bruno. 

We came back that following Sunday and used their Kiosk and got some good suggestions for our dog. My husband came with me this time and Bruno was with us. There was a blonde lady working there (forgot her name, please don't take it the wrong way, my brain is gone!). She was super nice too. She talked to us and welcomed Bruno. She showed us the self dog wash room and made herself available if we had any questions while we walked around.  

The things I love the most about this place are the staff and selection of products. They have both been so amazing and are happy to answer all questions I have. And the blonde staff member called me today (Sunday, 4/27/14) to see how Bruno was doing and how he liked the samples they gave us. SERIOUSLY! I have NEVER been called by a pet store staff member to see how my dog was doing. (Oh wait, I have been called our trainer, Billie, at PetsMart for follow-up on Bruno's progress.) But that's it! She was happy to hear that we changed his food to a product they sell, Horizon Complete, and he loves it. She told me to come over or call anytime I have a question and hopes to see me and Bruno soon. *jaw drop* Now that's customer service with an A+! 

They have a wide range of natural wholesome dog food and treats from raw to dry/packaged. My dog loves Zukes and Blue treats a lot and Pet Planet has a nice range to choose from. I even noticed their raw food section in the back and am planning on coming back to get Bruno a nice yummy bone as a treat soon. 

We will continue to go to this store for our dog's needs.",1,xVutRxiXopE21cQPbWmSTA
OTcBXjDkViDPds4Lxy8KIQ,0,2015-08-04 18:53:16,0,MNXx3UnDFMLEUpRWl0Fp9A,1,"Well once again I come into a negative situation with my dog... I wish some of these people would read the standards handbook about service animals

We were in front of a very long line and the person who is rather chubby was at the cashier register and told my girlfriend he would not even serve her clearly the dog had a vest on a marked badge so we had to go all the way to the back of the line and wait to review our order .....so disappointed",0,0Q-F7_msOEOwnNlE8WsQuQ
bf4fA13B6MhGows7Sq8Hgg,2,2017-05-28 06:51:38,0,By_QpyhFuf2Wp6suHXTkIQ,4,"I'm glad I found some escape rooms on the west valley! This room was about a  15 min drive for me. I got a great deal off of Groupon,  6 people about $70! 

We got signed in and only sat down for about 5 mins and got taken back to our room a few mins early which was nice. 
I got the Davinci code room and wow it was definitely a stressful one but fun!

They explain the rules and then have you watch a video explaining the story. Then the count down begins, you get 1 hour to escape! 

If you never been to an escape room you must go it's fun, stressful, and an anxiety filled time with friends and family! You'll love it",2,sRcV5rWNfJ9wbB2guzEd7w
W3YejsFyM7i9nnK679nyfw,0,2012-01-03 10:23:42,0,_JMTQsZhR0l8Mr_pqbToPw,4,"I love their cute napkins that are designed mostly by people who work for the company i believe.  I kind of want to start collecting them.  they're interesting cute funny witty...  i will post a picture once i get my smartphone with a camera back.  

I even like that they charge a little more for their decaf coffee, they seem like a responsible, unique/original company.  It's also a good spot to study in oakland and they stay open later than starbucks across the street.  It is cozy inside and there are comfy chairs/couches.  Their coffee is decent, nothing spectacular, if you are looking for amazing coffee I would go to some of the shops in squirrel hill.",0,zAzCOnCSS1DiceIWXKQQWw
K5XjxDyq3ZIjUhbtLaW4ZQ,0,2015-03-10 16:56:19,3,-NGuqtldSVmW2KsR-bIfeA,5,"This review is long overdue. POLISHED IS THE ONLY SALON TO GET YOUR NAILS DONE IN LAS VEGAS! I've been coming here for a while now and slipped up by going to a salon near my house and after comparing their processes, I had to write the review.
First of all, the salon is huge. Rows and rows of nail stations, plenty of spa pedicure stations and they need it for the incredible amount of business they bring in. I was referred to Polished because all of the industry girls go there because they want their nails to look top notch, and I see why. Its clean, everyone is on the same page, they're extremely organized with their booking process, etc. and are ran like a real professional business.
They have a huge selection of polishes and definitely specialize in the gel process. They remove the gel polish with by filing it down rather than using harsh acetone to soak it off. They're nice and quick. They use a hard gel so nails don't break off.
I CAN GO A FULL MONTH WITH ONLY ONE GEL APPLICATION!!!
The only reason I need to go get my nails redone is because they're just grown out. They don't crack. My nails still look great after 3 weeks and I'm extremely rough on my hands. After going to the other salon, 3 of my long natural nails cracked in half!!! I swore that I would never go anywhere but Polished Nails again. 
If you're considering trying this nail salon out, take my word and just book the appointment. You won't be sorry. All the ladies/men I've ever had work on my nails here have been great.",1,7gSwABACGPVrRvWlO5ORGA
fVF5wayDyY6ZR5oJB1IK3g,1,2016-11-30 22:06:17,0,c1Fa-0P-ox6W2ywK454r9g,3,"For a long time, it used to be a Mile-end must try. And it still can be, be you have to be lucky enough to no go there when the chef doesn't forget to cook through his kidneys.",1,Gdyzk0Bq4CMsp8onOsdsdA
EneqsOFGCK4KXofNHsc5aQ,0,2017-01-29 05:59:28,1,qaaEZz1p_LwdMiso75mBTA,5,My husband is from California. We just landed and both of us were on the hangry stage. So when we got to Vegas we went straight to the Linq area. For him to get his favorite animal style burger and fries.  This is a chain and it was exactly what my husband wanted.,1,FWa9MPq4F_EdtZTMzxpWXw
_3olhuCXhoqjy4M2rBp1YA,8,2015-07-25 04:06:14,4,wnpVOSn5k2JvjboxWPjGug,4,"Stopped by for their soft opening tonight, because I gotta find a good tiki bar!

The decor is really well done! Perfect tiki vibe, and some great details like a full-wall shell fountain, jungle print couches, and the requisite paper lanterns. 

Drinks: their house specialties run $11, and generally have at least to shots in them. They have the standards like Hotel Nacional, Mai Tai, and a few more exciting selections involving coffee and cinnamon. Definitely looking forward to exploring their menu. 
I got the Painkiller, and was pleasantly surprised. High quality juice and a stiff pour of rum made for a beach drink that didn't make me feel like a 21 year old college girl at her first bar. 

The music was a nice selection of beach classics, but nothing too strange like we hear late nights at the 'other' tiki bar on the Westside. 

 The place was packed so it was a battle to get to the bar. The bar was well staffed, but each drink has every ingredient measured with a jigger, including the mixers! So the bartenders are just buried trying to put out these drinks. Might want to embrace the free pour and count to get things moving. 

Looking forward to coming back once they get settled in! I think this will be a local favorite. It's a really nice upgrade from the old Little Macau that formerly occupied the space.",7,KQ_XMjIB5mQS4NRhT5cesQ
